epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,2867.21,0.58766,0.51367,1.18979,0.99113,0.96725,0.9909,0.88215,0.50137,0.31111,1.19584,0.000194425,0.000194425,0.000194425
127,2889.3,0.59626,0.52133,1.20082,0.98346,0.97648,0.99012,0.88052,0.49888,0.308,1.19315,0.000187092,0.000187092,0.000187092
128,2912.91,0.56972,0.51416,1.19264,0.98921,0.96592,0.99046,0.87957,0.50339,0.33238,1.19825,0.00017976,0.00017976,0.00017976
129,2934.63,0.5794,0.48465,1.19991,0.98852,0.9654,0.99189,0.88264,0.49829,0.32855,1.19348,0.000172427,0.000172427,0.000172427
130,2956.26,0.57218,0.4863,1.18196,0.98633,0.97291,0.99186,0.88275,0.50288,0.32224,1.19526,0.000165095,0.000165095,0.000165095
131,2977.47,0.5522,0.46969,1.17129,0.9819,0.96963,0.99117,0.88031,0.50214,0.32766,1.19518,0.000157762,0.000157762,0.000157762
132,2998.73,0.57359,0.50142,1.1841,0.98752,0.97283,0.99138,0.88428,0.49333,0.32812,1.18278,0.000150429,0.000150429,0.000150429
133,3020.1,0.56587,0.48385,1.18566,0.99334,0.97198,0.99183,0.88035,0.50065,0.3233,1.18994,0.000143097,0.000143097,0.000143097
134,3041.36,0.56665,0.48965,1.17795,0.98833,0.96805,0.99025,0.88612,0.47889,0.31475,1.1723,0.000135764,0.000135764,0.000135764
135,3062.62,0.57839,0.48402,1.18755,0.9884,0.97167,0.99032,0.88566,0.48353,0.32169,1.17492,0.000128432,0.000128432,0.000128432
136,3083.77,0.56206,0.47957,1.17793,0.98157,0.96981,0.98642,0.88099,0.48373,0.33224,1.17379,0.000121099,0.000121099,0.000121099
137,3105.95,0.56273,0.46821,1.18177,0.98637,0.96759,0.98758,0.88322,0.47984,0.32116,1.17052,0.000113766,0.000113766,0.000113766
138,3128.17,0.55511,0.49033,1.16891,0.9831,0.98138,0.99178,0.89064,0.4752,0.31245,1.17016,0.000106434,0.000106434,0.000106434
139,3150.84,0.55909,0.46861,1.16806,0.98862,0.9775,0.99197,0.8905,0.47568,0.30696,1.16395,9.91012e-05,9.91012e-05,9.91012e-05
140,3173.73,0.54561,0.44328,1.16988,0.98762,0.97671,0.99059,0.89298,0.46668,0.30958,1.15394,9.17686e-05,9.17686e-05,9.17686e-05
141,3236.77,0.43182,0.43844,1.21261,0.98671,0.97304,0.99005,0.87853,0.4909,0.32974,1.18177,8.4436e-05,8.4436e-05,8.4436e-05
142,3257.54,0.40918,0.41243,1.18751,0.9776,0.97762,0.9897,0.88242,0.47829,0.32303,1.16968,7.71034e-05,7.71034e-05,7.71034e-05
143,3278.23,0.40442,0.3928,1.17913,0.98288,0.97585,0.98727,0.88251,0.47992,0.32292,1.17154,6.97708e-05,6.97708e-05,6.97708e-05
144,3299.3,0.41162,0.37132,1.18236,0.98473,0.98112,0.99075,0.88965,0.47158,0.30895,1.16013,6.24382e-05,6.24382e-05,6.24382e-05
145,3320.18,0.38837,0.34924,1.15783,0.98558,0.98188,0.99153,0.89176,0.46614,0.3081,1.15378,5.51056e-05,5.51056e-05,5.51056e-05
146,3341.48,0.38653,0.34637,1.17086,0.98253,0.98392,0.99206,0.88751,0.47498,0.303,1.16154,4.7773e-05,4.7773e-05,4.7773e-05
147,3362.95,0.39488,0.34794,1.17382,0.9834,0.98078,0.99265,0.88867,0.47509,0.3072,1.16246,4.04404e-05,4.04404e-05,4.04404e-05
148,3385.06,0.39446,0.34041,1.17135,0.98163,0.98096,0.99225,0.89008,0.47328,0.30728,1.15727,3.31078e-05,3.31078e-05,3.31078e-05
149,3408.84,0.37481,0.31292,1.15231,0.98602,0.97839,0.99283,0.89132,0.46131,0.30321,1.14733,2.57752e-05,2.57752e-05,2.57752e-05
150,3430.47,0.37798,0.33613,1.15107,0.98291,0.97964,0.99252,0.8913,0.46065,0.30527,1.14731,1.84426e-05,1.84426e-05,1.84426e-05
