epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
136,751.811,1.23693,1.02497,0.02488,0.89218,0.89474,0.96291,0.69141,1.02171,0.41138,0.02357,0.000218,0.000218,0.000218
137,756.813,1.21335,0.87961,0.02261,0.90061,0.89474,0.96338,0.68544,1.04216,0.41123,0.02414,0.0002048,0.0002048,0.0002048
138,761.729,1.18945,0.96361,0.02307,0.8851,0.92632,0.96316,0.68349,1.03861,0.41168,0.02404,0.0001916,0.0001916,0.0001916
139,766.842,1.25424,1.1278,0.02465,0.8815,0.93969,0.96537,0.69155,1.03201,0.3972,0.02372,0.0001784,0.0001784,0.0001784
140,771.917,1.18189,0.93783,0.02415,0.88673,0.93684,0.96135,0.68338,1.03867,0.41056,0.0239,0.0001652,0.0001652,0.0001652
141,776.429,1.0049,0.72133,0.02851,0.85285,0.94737,0.95563,0.67495,1.04524,0.43586,0.02409,0.000152,0.000152,0.000152
142,780.893,1.02625,0.82453,0.02957,0.84476,0.93684,0.95267,0.66068,1.08026,0.47124,0.02548,0.0001388,0.0001388,0.0001388
143,785.331,1.00033,0.77408,0.02733,0.87407,0.90526,0.95311,0.64289,1.15366,0.47798,0.02814,0.0001256,0.0001256,0.0001256
144,789.753,0.92889,0.73673,0.02433,0.86835,0.89474,0.95248,0.62452,1.21083,0.49057,0.03048,0.0001124,0.0001124,0.0001124
145,794.283,0.91711,0.6396,0.02471,0.88007,0.89474,0.95065,0.62121,1.23034,0.50663,0.03125,9.92e-05,9.92e-05,9.92e-05
146,798.721,1.02112,0.68835,0.02597,0.88357,0.90526,0.95176,0.61243,1.25498,0.50513,0.03219,8.6e-05,8.6e-05,8.6e-05
147,803.193,0.97051,0.6466,0.02877,0.86603,0.90526,0.94806,0.61385,1.24031,0.51814,0.03158,7.28e-05,7.28e-05,7.28e-05
148,807.59,1.05932,0.68824,0.03077,0.87905,0.90526,0.95066,0.62454,1.18974,0.51641,0.02973,5.96e-05,5.96e-05,5.96e-05
149,812.017,1.0731,1.29175,0.02449,0.87864,0.90526,0.95099,0.63281,1.17233,0.51154,0.02909,4.64e-05,4.64e-05,4.64e-05
150,816.379,0.99073,0.68223,0.02484,0.88622,0.90187,0.95176,0.63822,1.15809,0.51259,0.02854,3.32e-05,3.32e-05,3.32e-05
