epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,1358.33,0.58652,0.5107,1.18732,0.81415,0.73717,0.82084,0.62059,0.96968,0.86124,1.90523,0.000363075,0.000363075,0.000363075
104,1371.23,0.58713,0.49926,1.19849,0.8374,0.76304,0.84756,0.64244,0.93059,0.8379,1.89232,0.000355742,0.000355742,0.000355742
105,1384.28,0.56621,0.49658,1.17722,0.88721,0.76829,0.87006,0.6521,0.9846,0.80829,1.93035,0.00034841,0.00034841,0.00034841
106,1397.27,0.55798,0.48687,1.17238,0.76096,0.80332,0.83745,0.62967,0.95961,0.90511,1.91746,0.000341077,0.000341077,0.000341077
107,1410.24,0.6035,0.53325,1.22619,0.78803,0.77821,0.82475,0.62351,0.98953,0.91923,1.95876,0.000333744,0.000333744,0.000333744
108,1423.23,0.55097,0.49479,1.16541,0.82695,0.75217,0.83845,0.64704,0.90251,0.86157,1.88931,0.000326412,0.000326412,0.000326412
109,1436.08,0.57658,0.54673,1.18698,0.80754,0.75206,0.82914,0.63307,0.89724,0.85013,1.87434,0.000319079,0.000319079,0.000319079
110,1449.08,0.57817,0.51739,1.19833,0.80828,0.75739,0.82134,0.62879,1.02429,0.91827,2.02406,0.000311747,0.000311747,0.000311747
111,1462.05,0.54547,0.50493,1.17052,0.75662,0.7902,0.82864,0.62672,0.99507,0.96315,2.0163,0.000304414,0.000304414,0.000304414
112,1475.08,0.53638,0.47811,1.14936,0.85292,0.77288,0.85891,0.66151,0.96276,0.77447,1.98034,0.000297081,0.000297081,0.000297081
113,1488.11,0.57296,0.49937,1.18609,0.7522,0.79272,0.82378,0.62586,0.98392,0.91679,1.99267,0.000289749,0.000289749,0.000289749
114,1501.07,0.55392,0.49658,1.17008,0.86716,0.67938,0.82474,0.62423,0.99164,0.91425,1.97078,0.000282416,0.000282416,0.000282416
115,1513.99,0.53376,0.4725,1.1581,0.82055,0.7277,0.81285,0.61104,0.95239,0.8913,1.9166,0.000275084,0.000275084,0.000275084
116,1527.1,0.55956,0.48971,1.1775,0.84573,0.75498,0.83289,0.63142,0.91815,0.83026,1.86907,0.000267751,0.000267751,0.000267751
117,1540.22,0.55069,0.47664,1.18085,0.89481,0.76086,0.85903,0.65789,0.9212,0.7943,1.86952,0.000260418,0.000260418,0.000260418
118,1553.09,0.55299,0.46135,1.15643,0.83577,0.76325,0.84127,0.64394,0.90781,0.87682,1.8404,0.000253086,0.000253086,0.000253086
119,1565.97,0.53587,0.4665,1.1592,0.87642,0.71934,0.83353,0.63142,0.93851,0.84498,1.89259,0.000245753,0.000245753,0.000245753
120,1578.92,0.52528,0.46609,1.152,0.82419,0.75787,0.83237,0.62497,0.9321,0.86166,1.91733,0.000238421,0.000238421,0.000238421
121,1591.81,0.55277,0.48068,1.1686,0.8597,0.73482,0.85348,0.64871,0.94465,0.86414,1.96702,0.000231088,0.000231088,0.000231088
122,1604.68,0.53535,0.47666,1.15189,0.85527,0.7898,0.86169,0.65008,0.95422,0.80807,1.97631,0.000223755,0.000223755,0.000223755
123,1617.54,0.56263,0.47736,1.17975,0.83368,0.77734,0.85318,0.64642,0.9308,0.8259,1.95321,0.000216423,0.000216423,0.000216423
124,1630.44,0.53823,0.45308,1.16014,0.79433,0.76534,0.84505,0.6359,0.96187,0.85607,1.9951,0.00020909,0.00020909,0.00020909
125,1643.52,0.52536,0.4433,1.14859,0.89244,0.73864,0.85532,0.64459,0.9597,0.78503,1.96104,0.000201758,0.000201758,0.000201758
126,1656.38,0.51888,0.45402,1.14145,0.84812,0.75254,0.84999,0.63992,1.0114,0.80877,2.01668,0.000194425,0.000194425,0.000194425
127,1669.44,0.54585,0.45366,1.1719,0.76798,0.78858,0.84337,0.63282,1.00317,0.89832,2.02611,0.000187092,0.000187092,0.000187092
128,1682.48,0.51175,0.45854,1.13765,0.82247,0.7509,0.84417,0.64186,0.95667,0.85616,1.9383,0.00017976,0.00017976,0.00017976
129,1695.29,0.50902,0.44867,1.13849,0.81304,0.77933,0.83643,0.64295,0.92804,0.82572,1.90492,0.000172427,0.000172427,0.000172427
130,1708.3,0.49823,0.43118,1.11728,0.85111,0.76833,0.84944,0.65595,0.95991,0.80629,1.97007,0.000165095,0.000165095,0.000165095
